video_id,comentario,label,score
50G0kIty7Cg,Who would you call?,1 star,0.29137417674064636
50G0kIty7Cg,ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,5 stars,0.30857783555984497
50G0kIty7Cg,No disponible para LATAMğŸ«¤,1 star,0.5794194340705872
50G0kIty7Cg,â¤â¤â¤â¤â¤â¤â¤â¤ğŸ˜¢ğŸ˜¢,5 stars,0.30857783555984497
50G0kIty7Cg,Meee,3 stars,0.26263219118118286
50G0kIty7Cg,â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,5 stars,0.30857783555984497
50G0kIty7Cg,â¤â¤â¤â¤â¤â¤â¤,5 stars,0.30857783555984497
50G0kIty7Cg,YarÄ±ÅŸma neden bizi almÄ±yorsun ğŸ˜…,5 stars,0.44686296582221985
50G0kIty7Cg,Metas de vivir en usa:,1 star,0.3139306604862213
50G0kIty7Cg,â¤â¤â¤â¤,5 stars,0.30857783555984497
50G0kIty7Cg,â¤â¤â¤,5 stars,0.30857783555984497
50G0kIty7Cg,so cool,5 stars,0.6790622472763062
50G0kIty7Cg,Am I the only one that realizes that mrbeast gets millions of views every short,5 stars,0.2669772803783417
50G0kIty7Cg,Hafiz Naseem information ğŸ‰,5 stars,0.4012848734855652
50G0kIty7Cg,Do de biben,3 stars,0.2791344225406647
50G0kIty7Cg,Soy tu fan,5 stars,0.6142585277557373
50G0kIty7Cg,Soy de Bolivia,5 stars,0.40956535935401917
50G0kIty7Cg,"I have lot's of reviews products,, ,can you do 5 star review?",1 star,0.29615938663482666
50G0kIty7Cg,I want a million followers ğŸ˜­ğŸ˜­ğŸ˜­,5 stars,0.3842151463031769
50G0kIty7Cg,I'm a subscriber to your Chanel...,5 stars,0.29194849729537964
50G0kIty7Cg,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ au revoir,5 stars,0.38267025351524353
50G0kIty7Cg,Big time subscriber,5 stars,0.7480885982513428
50G0kIty7Cg,Ø£Ù†Ø§ Ù…Ø´ØªØ±Ùƒ,5 stars,0.3494527041912079
50G0kIty7Cg,I im for a long time ago can I get some to,3 stars,0.26388993859291077
50G0kIty7Cg,C'est fauxğŸ˜…,5 stars,0.48827195167541504
50G0kIty7Cg,â¤,5 stars,0.30857783555984497
50G0kIty7Cg,Woy garif giuy??,1 star,0.3371776044368744
50G0kIty7Cg,Je et me suis abonnÃ© j ai tes vidÃ©os â¤â¤â¤ je m'appelle  mariatou je suis  au senegal,1 star,0.4613911509513855
50G0kIty7Cg,Iam from Bangladesh ğŸ‡§ğŸ‡©,1 star,0.27938181161880493
50G0kIty7Cg,Mrbeast as que aparezca en su video,1 star,0.2832600176334381
50G0kIty7Cg,Ù…Ø¨ÛŒÙ†Ø§ Ø®Ø¯Ø§Ø¨Ù†Ø¯Ù‡ ğŸ‰,5 stars,0.5616857409477234
50G0kIty7Cg,Essas coisa nÃ£o acontece comigo brasileiro de sÃ£o Paulo prÃ³ximo engenheiro Goulart,1 star,0.6171502470970154
50G0kIty7Cg,Subscribedâ¤,5 stars,0.30857783555984497
50G0kIty7Cg,ĞºÑ‚Ğ¾ ÑÑ‚Ğ¾,5 stars,0.3275185823440552
50G0kIty7Cg,Fuiste a la pelea de Canelo Ãlvarez,1 star,0.4775576591491699
50G0kIty7Cg,Ø§Ø±ÙŠØ¯ ØªØ­Ø¯ÙŠ Ù…Ø³ØªØ± Ø¨ÙŠØ³ Ø¨Ù…Ø³Ø§Ø¨Ù‚Ø© ÙˆØ§ÙƒÙŠØ¯ Ø§Ù†Ø§ Ø§Ù„ÙØ§Ø¦Ø²,5 stars,0.4990644156932831
50G0kIty7Cg,â€œI also want such an opportunity.â€,5 stars,0.6662318706512451
50G0kIty7Cg,ğŸ’•love mrbeast,5 stars,0.32693880796432495
50G0kIty7Cg,â¤â¤â¤,5 stars,0.30857783555984497
50G0kIty7Cg,nous qui sommes en Afrique meme si on est abonne on va rien avoir,1 star,0.3464515209197998
50G0kIty7Cg,Indian â¤â¤,5 stars,0.3684524595737457
50G0kIty7Cg,Hai Mai galengğŸ˜¢sabakraib yuo,5 stars,0.24670632183551788
50G0kIty7Cg,Haâ¤â¤,5 stars,0.30857783555984497
50G0kIty7Cg,ğŸ™ğŸ™ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©,5 stars,0.30857783555984497
50G0kIty7Cg,Hello MRBEAST,5 stars,0.40728065371513367
50G0kIty7Cg,â¤ï¸,5 stars,0.30857783555984497
50G0kIty7Cg,Nigeria fan ğŸ˜…ğŸ˜¢,5 stars,0.32181304693222046
50G0kIty7Cg,Julitte ğŸ’µğŸ“€ que estÃ¡ muy a gusto de spider-man jkjhjhh lo amo veo todos tus videos Los amo,5 stars,0.41801565885543823
50G0kIty7Cg,yo si estoy sucritaâ¤â¤â¤â¤dame mi dinero porfa,1 star,0.6131765842437744
50G0kIty7Cg,Ğ¯ Ğ¶Ğ¸Ğ²Ñƒ Ğ² Ğ¢Ğ°Ğ´Ğ¶Ğ¸ĞºĞ¸ÑÑ‚Ğ°Ğ½Ğµ Ğ½Ğ° Ğ²ÑÑĞºĞ¸Ğ¹ ÑĞ»ÑƒÑ‡Ğ°Ğ¹ Ñ‚Ğ¾Ğ¶Ğµ Ğ¿Ğ¾Ğ´Ğ¿Ğ¸ÑĞ°Ğ»Ğ°ÑÑŒ ğŸ˜‚ğŸ˜‚ğŸ˜‚,5 stars,0.33643677830696106
50G0kIty7Cg,wow,5 stars,0.6995609998703003
50G0kIty7Cg,Love you  sir,5 stars,0.8496107459068298
50G0kIty7Cg,Isubscribe you 5years with allphone for house,5 stars,0.37469449639320374
50G0kIty7Cg,Itâ€™s contentâ€¦.ğŸ˜…,4 stars,0.4088405668735504
50G0kIty7Cg,I subscribed you,5 stars,0.3727416396141052
50G0kIty7Cg,ğŸ‰ğŸ‰ğŸ‰,5 stars,0.30857783555984497
50G0kIty7Cg,â¤ï¸,5 stars,0.30857783555984497
50G0kIty7Cg,â¤â¤ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©,5 stars,0.30857783555984497
50G0kIty7Cg,Now inglis me spanish,3 stars,0.28169316053390503
50G0kIty7Cg,Yes sorry I am from poland,1 star,0.5381239056587219
50G0kIty7Cg,Ø§ØªÙ…Ù†Ù‰ Ø±ÙˆØ§ÙŠØªÙƒ ÙˆØ¬Ù‡ Ù„ÙˆØ¬Ù‡ Ù‡Ù„ ÙŠÙ…ÙƒÙ†Ùƒ Ø§Ù„Ù…Ø¬ÙŠ Ø§Ù„Ù‰ ğŸ‡¾ğŸ‡ª,3 stars,0.27751800417900085
50G0kIty7Cg,â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,5 stars,0.30857783555984497
50G0kIty7Cg,â¤,5 stars,0.30857783555984497
50G0kIty7Cg,Ø§Ø³ØªÙØ³Ø§Ø± Ø§â¤â¤â¤â¤Ù„Ù„Ù‡,4 stars,0.38523533940315247
50G0kIty7Cg,I won 10k dollar ğŸ‰,1 star,0.534149169921875
50G0kIty7Cg,ğŸ˜‚,5 stars,0.30857783555984497
50G0kIty7Cg,â¤â¤ğŸ˜‚,5 stars,0.30857783555984497
50G0kIty7Cg,â¤â¤â¤,5 stars,0.30857783555984497
50G0kIty7Cg,"""Of course I am"" crazy confidenceğŸ˜…",1 star,0.3075062334537506
50G0kIty7Cg,I am your all videos watch â¤,5 stars,0.7165231108665466
50G0kIty7Cg,â¤â¤â¤â¤,5 stars,0.30857783555984497
50G0kIty7Cg,â¤â¤â¤,5 stars,0.30857783555984497
50G0kIty7Cg,â¤â¤â¤ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹,5 stars,0.30857783555984497
50G0kIty7Cg,â¤â¤ğŸ«‚,5 stars,0.30857783555984497
50G0kIty7Cg,â¤â¤â¤,5 stars,0.30857783555984497
50G0kIty7Cg,Momâ€™s are great!,5 stars,0.7959471344947815
50G0kIty7Cg,I need money,1 star,0.2828243672847748
50G0kIty7Cg,ğŸ‡µğŸ‡¾ğŸ‡µğŸ‡¾ğŸ‡µğŸ‡¾ğŸ‡µğŸ‡¾ğŸ‡µğŸ‡¾ğŸ‡µğŸ‡¾,5 stars,0.30857783555984497
50G0kIty7Cg,Me old subscriber ğŸ¸ğŸ™‚,5 stars,0.2781388461589813
50G0kIty7Cg,Ğ¯ Ğ¿Ğ¾Ğ´Ğ¿Ğ¸ÑĞ°Ğ½ Ğ³Ğ´Ğµ Ğ¼Ğ¾Ğ¸ Ğ´ĞµÑÑÑ‚ÑŒ ÑˆÑ‚ÑƒĞºğŸ˜‰,5 stars,0.3824998140335083
50G0kIty7Cg,ğŸ˜¢ğŸ˜¢,5 stars,0.30857783555984497
50G0kIty7Cg,Mister bisth io non sono iscritta ma comunque io ti adoro mi puoi salutare,5 stars,0.45500344038009644
50G0kIty7Cg,"Big fan Brother 
From Bangladesh.",5 stars,0.6819558143615723
50G0kIty7Cg,1000 bhej dijiye,1 star,0.3027351498603821
50G0kIty7Cg,Nice,4 stars,0.43684086203575134
50G0kIty7Cg,freeeeee,3 stars,0.2663290798664093
50G0kIty7Cg,Ù…Ø¨ÛŒÙ†Ø§ Ø®Ø¯Ø§ Ø¨Ù†Ø¯Ù‡,5 stars,0.5123919248580933
50G0kIty7Cg,Ğ¼Ğ¸ÑÑ‚Ğ°Ñ€ Ğ±Ğ¸ÑÑ‚ Ñ Ğ¿Ğ¾Ğ´Ğ¿Ğ¸ÑĞ°Ğ½,5 stars,0.23549026250839233
50G0kIty7Cg,I Love you â¤,5 stars,0.8701997399330139
50G0kIty7Cg,I Love you â¤,5 stars,0.8701997399330139
50G0kIty7Cg,Ğ£Ñ€Ğ° Ğ¼Ğ¸ÑÑ‚ĞµÑ€ Ğ±Ğ¸ÑÑ‚ Ñ Ğ½Ğ° Ñ‚ĞµĞ±Ñ Ğ¿Ğ¾Ğ´Ğ¿Ğ¸ÑĞ°Ğ½ ÑƒĞ¶Ğµ 2 Ğ³Ğ¾Ğ´Ğ° Ğ½Ğ°Ğ·Ğ°Ğ´,5 stars,0.33803102374076843
50G0kIty7Cg,Ajm polisi,3 stars,0.2631114721298218
50G0kIty7Cg,Ù…Ø¨ÛŒÙ†Ø§ Ø®Ø¯Ø§Ø¨Ù†Ø¯Ù‡,5 stars,0.5208176374435425
50G0kIty7Cg,I'm aur subscriber â¤â¤â¤â¤â¤â¤â¤,5 stars,0.3801279067993164
50G0kIty7Cg,Aloo khaya?,2 stars,0.30324721336364746
50G0kIty7Cg,ğŸ˜¯,5 stars,0.30857783555984497
50G0kIty7Cg,â¤ï¸â€ğŸ©¹,5 stars,0.30857783555984497
50G0kIty7Cg,5kğŸ˜‚ğŸ˜‚ğŸ˜¢ğŸ˜¢,5 stars,0.30857783555984497
50G0kIty7Cg,she has a bit of an issue but I think it will be the same time as it was â¤â¤â¤â¤â¤ she was the best person to,4 stars,0.5305455923080444
50G0kIty7Cg,Yes,5 stars,0.37907874584198
4l97aNza_Zc,I noticed some comments asking how they take their clothes off when they shower. We put buttons on the sides of the shirts so they can just rip them off without taking off the handcuffs haha,3 stars,0.3755064606666565
4l97aNza_Zc,AhÃ­ viene y vuelven a terminar tres aÃ±os jajsjsjajajaj,5 stars,0.30490103363990784
4l97aNza_Zc,9:42 Did I see LUNCHLY?!ğŸ’€,1 star,0.2840869128704071
4l97aNza_Zc,I wish she was with me in this challenge ğŸ™‚,4 stars,0.34717652201652527
4l97aNza_Zc,Bro just strait brings a couple back together,1 star,0.23811186850070953
4l97aNza_Zc,SAYA INGIN HADIAHğŸ‰,5 stars,0.5891173481941223
4l97aNza_Zc,Do,3 stars,0.24496345221996307
4l97aNza_Zc,Df,3 stars,0.2601209878921509
4l97aNza_Zc,make your own ice cream plsss,5 stars,0.48284316062927246
4l97aNza_Zc,Mrbeast come to america plsss ğŸ™ğŸ™ğŸ˜¢,5 stars,0.41002538800239563
4l97aNza_Zc,Toma ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,5 stars,0.41012996435165405
4l97aNza_Zc,â¤ï¸â¤ï¸,5 stars,0.30857783555984497
4l97aNza_Zc,Ğ¡Ğ¿Ğ°ÑĞ¸Ğ±Ğ¾ Ğ·Ğ° Ğ²Ğ¸Ğ´ĞµĞ¾! Ğ£ Ğ¼ĞµĞ½Ñ ÑĞµĞ¹Ñ‡Ğ°Ñ Ñ‚ÑĞ¶ĞµĞ»Ñ‹Ğ¹ Ğ¿ĞµÑ€Ğ¸Ğ¾Ğ´ Ğ² Ğ¶Ğ¸Ğ·Ğ½Ğ¸ Ğ¸ Ğ±Ğ»Ğ°Ğ³Ğ¾Ğ´Ğ°Ñ€Ñ ÑÑ‚Ğ¾Ğ¼Ñƒ Ğ²Ğ¸Ğ´ĞµĞ¾ Ğ¼Ğ½Ğµ ÑƒĞ´Ğ°Ğ»Ğ¾ÑÑŒ Ñ…Ğ¾Ñ‚ÑŒ Ğ½Ğ° Ğ¼Ğ³Ğ½Ğ¾Ğ²ĞµĞ½Ğ¸Ğµ Ğ¾Ñ‚Ğ²Ğ»ĞµÑ‡ÑŒÑÑ. Ğ ÑÑ‚Ğ° Ğ²ÑÑ Ñ€Ğ¾Ğ¼Ğ°Ğ½Ñ‚Ğ¸ĞºĞ° Ğ¸ Ğ²Ğ¾Ğ²ÑĞµ Ñ€Ğ°ÑÑ‚Ğ¾Ğ¿Ğ¸Ğ»Ğ° Ğ¼Ğ¾Ñ‘ ÑĞµÑ€Ğ´Ñ†Ğµ. ĞÑ‡ĞµĞ½ÑŒ Ñ‚Ñ€Ğ¾Ğ³Ğ°Ñ‚ĞµĞ»ÑŒĞ½Ğ¾. ĞĞ°Ğ´ĞµÑÑÑŒ Ñƒ Ğ½Ğ¸Ñ… Ğ²ÑÑ‘ Ğ¿Ğ¾Ğ»ÑƒÑ‡Ğ¸Ñ‚ÑÑ,5 stars,0.8667826652526855
4l97aNza_Zc,Absolute cinemağŸ‘,5 stars,0.8246796131134033
4l97aNza_Zc,Pliz help,5 stars,0.275879442691803
4l97aNza_Zc,29:60 xddd,1 star,0.27455779910087585
4l97aNza_Zc,Can I be in a video I've really want to be in a challenge,5 stars,0.2599599361419678
4l97aNza_Zc,pls i wanna be in one,5 stars,0.3286493420600891
4l97aNza_Zc,Yo pasarÃ­a 5 aÃ±os solo si tuviera la oportunidad de pedir lo que sea,1 star,0.3894239664077759
4l97aNza_Zc,Ãœcretsiz yapardÄ±m,5 stars,0.5607829689979553
4l97aNza_Zc,That was beautiful.,3 stars,0.27676063776016235
4l97aNza_Zc,ğŸ‘‡ğŸ»Taken team,5 stars,0.35317787528038025
4l97aNza_Zc,Ya,5 stars,0.30321004986763
4l97aNza_Zc,"How to join your challenge, sir?",5 stars,0.39062798023223877
4l97aNza_Zc,me having a disease and i cant drink the choclite milk :( and i really want to drink it to :(,1 star,0.31520459055900574
4l97aNza_Zc,Just mind blowing videoâ¤â¤â¤,1 star,0.34502938389778137
4l97aNza_Zc,"Me cayÃ³ mal su ex ğŸ˜­ se la paso molestandola desde el inicio y luego empezÃ³ a decir cosas como ""siento que dramatiza todo""",2 stars,0.49984610080718994
4l97aNza_Zc,The ending is so cuteeğŸ¥¹,3 stars,0.4261046350002289
4l97aNza_Zc,Wow mrbeast this is hilarious ğŸ˜‚ actually trying to bring them together again but this time with money,5 stars,0.7621013522148132
4l97aNza_Zc,abi beni de eski sevgilimle aynÄ± plandan yapar mÄ±sÄ±n,5 stars,0.5079891681671143
4l97aNza_Zc,EyÅŸannnn,1 star,0.285356342792511
4l97aNza_Zc,36:57 ğŸ˜«ğŸ˜©ğŸ˜©,4 stars,0.22297795116901398
4l97aNza_Zc,Genuinly the best romcom I have ever seen,5 stars,0.957400381565094
4l97aNza_Zc,Balarke  sent me hearğŸ˜‚,3 stars,0.2530342936515808
4l97aNza_Zc,3000 carğŸ˜‚â¤,3 stars,0.22997713088989258
4l97aNza_Zc,Mon ex et moi on est partant mÃªme pour un anğŸ¤£ğŸ¤£ğŸ¤£,5 stars,0.3857598900794983
4l97aNza_Zc,OLA MRBEAST EU SOU SEUVAM E SOU DO BRASIL E SOU ESQUITO E SEMPRE VEXO SEUS VIDEOS,5 stars,0.45973852276802063
4l97aNza_Zc,à¦¹à§à¦¯à¦¾à¦²à§‹ à¦¬à¦¾à¦™à¦¾à¦²à¦¿!  ğŸ˜‰,5 stars,0.36443713307380676
4l97aNza_Zc,ABSOLUTE CINEMA,5 stars,0.6334453821182251
4l97aNza_Zc,Es bonito ver cÃ³mo se aman pero es triste cuando termina el vÃ­deo y recordar que no tengo pareja,3 stars,0.5489502549171448
4l97aNza_Zc,on mnie tu grilluje!,5 stars,0.5482548475265503
4l97aNza_Zc,"It's nice to watch the video but when it ends, remembering that I don't have a partner is sad.",3 stars,0.5400791168212891
4l97aNza_Zc,Aww so cute,5 stars,0.4479305148124695
4l97aNza_Zc,Tutorial on how to bring back a couple who separated 3 years ago?,4 stars,0.3272632956504822
4l97aNza_Zc,ØµÙ„ÙŠ Ø¹Ù„ÙŠ Ø§Ù„Ù†Ø¨ÙŠ â¤ğŸ˜Šâ¤,5 stars,0.506604790687561
4l97aNza_Zc,"Wooow,que padre,nunca habÃ­a visto a MÃ­ster beats.   Gracias,lo disfrutÃ© al mÃ¡ximo!!",5 stars,0.7462283372879028
4l97aNza_Zc,hahaha,1 star,0.2434743046760559
4l97aNza_Zc,Susie and Josh,4 stars,0.3434450924396515
4l97aNza_Zc,Yes,5 stars,0.37907874584198
4l97aNza_Zc,Omg this is sÃ³ cheerfulğŸ‰,5 stars,0.2467968761920929
4l97aNza_Zc,They'll just make up. LolğŸ˜‚,3 stars,0.32858994603157043
4l97aNza_Zc,MÃªme en congo il y des festbelstğŸ˜®,1 star,0.24231164157390594
4l97aNza_Zc,I want to do a challenge,4 stars,0.34318259358406067
4l97aNza_Zc,Bhiya ye challenge merko do ager pura ni kiya to bolna,3 stars,0.2361454963684082
4l97aNza_Zc,NO no,1 star,0.6248806715011597
4l97aNza_Zc,Bros the next cupid ğŸ˜‚,5 stars,0.5396943092346191
4l97aNza_Zc,they're literally so cute,5 stars,0.6002727746963501
4l97aNza_Zc,I guess money buys happiness ğŸ¤­,5 stars,0.30440154671669006
4l97aNza_Zc,20:54,1 star,0.2650946378707886
4l97aNza_Zc,ğŸ‘ğŸ‘ğŸ‘,5 stars,0.30857783555984497
4l97aNza_Zc,You are great you got a cuple back together,5 stars,0.748710036277771
4l97aNza_Zc,Soo happy for them!!! Atleast someone got love of their lives back.,5 stars,0.6741206645965576
4l97aNza_Zc,DeÄŸil 200bin dolar 200 milyar dolar verseler de olmaz artÄ±k bro,1 star,0.6897801160812378
4l97aNza_Zc,19:53 Ryan Trahan Joyrides ğŸ˜¢,5 stars,0.3544146716594696
4l97aNza_Zc,eu realmente achei que ele faria aquilo,5 stars,0.48202866315841675
